transfer_id,operation_date,day_of_week,scheduled_dispatch_time,expected_dispatch_delay_minutes,scheduled_arrival_time,source_facility,source_region,destination_facility,destination_region,logistics_provider,scheduled_travel_time_minutes,route_distance_miles,expected_provider_delay_minutes,expected_weather_disruption_minutes,expected_network_congestion_delay_minutes,expected_inspection_delay_minutes,expected_previous_transfer_delay_minutes,internal_metric_a,internal_metric_b,internal_timestamp_a,internal_timestamp_b,internal_operational_score,is_delayed
PAA-105097,2024-04-01,1,700,-3.0,1240,FACILITY_183,REGION_027,FACILITY_240,REGION_012,AA,238.0,1741.1,0.0,0.0,0.0,0.0,0,,11.0,653.0,1228.0,44.31088795843429,0
PAA-105096,2024-04-01,1,1542,6.0,1707,FACILITY_092,REGION_043,FACILITY_229,REGION_017,AA,92.0,514.0,0.0,,0.0,,0,15.0,4.0,1636.0,1659.0,45.912140182059616,0
PAA-105095,2024-04-01,1,1229,-4.0,1723,FACILITY_251,REGION_003,FACILITY_229,REGION_017,AA,188.0,1495.0,0.0,0.0,0.0,0.0,0,15.0,4.0,1258.0,1746.0,52.83723573597065,0
PAA-105094,2024-04-01,1,1813,-7.0,1952,FACILITY_229,REGION_017,FACILITY_251,REGION_003,AA,237.0,1495.0,0.0,0.0,0.0,0.0,0,10.0,11.0,1810.0,2011.0,52.57380774098417,0
PAA-105093,2024-04-01,1,1357,29.0,1728,FACILITY_228,REGION_022,FACILITY_070,REGION_032,AA,163.0,1069.5,0.0,0.0,0.0,0.0,0,14.0,12.0,1442.0,1732.0,37.98842878927857,0
PAA-105092,2024-04-01,1,1119,9.0,1307,FACILITY_070,REGION_032,FACILITY_228,REGION_022,AA,181.0,1069.5,0.0,,0.0,0.0,0,17.0,5.0,1129.0,1314.0,57.23791853185904,0
PAA-105091,2024-04-01,1,1650,-3.0,1857,FACILITY_021,REGION_009,FACILITY_185,REGION_005,AA,332.0,2239.0,0.0,0.0,0.0,,0,,6.0,1648.0,1842.0,67.91314752754647,0
PAA-105090,2024-04-01,1,1044,95.0,1320,FACILITY_228,REGION_022,FACILITY_092,REGION_043,AA,168.0,979.8,0.0,0.0,,0.0,95,12.0,13.0,1214.0,1454.0,35.3041303377576,1
PAA-105089,2024-04-01,1,724,115.0,947,FACILITY_092,REGION_043,FACILITY_228,REGION_022,AA,154.0,979.8,105.0,0.0,0.0,0.0,0,19.0,5.0,959.0,1120.0,72.12613647110666,1
PAA-105088,2024-04-01,1,1405,34.0,1530,FACILITY_092,REGION_043,FACILITY_229,REGION_017,AA,92.0,514.0,31.0,,0.0,0.0,0,17.0,4.0,1458.0,1602.0,47.877831346562544,1
PAA-105087,2024-04-01,1,1925,22.0,2225,FACILITY_217,REGION_008,FACILITY_194,REGION_031,AA,194.0,1260.4,0.0,0.0,0.0,0.0,0,22.0,5.0,2019.0,2159.0,41.71922875608259,0
PAA-105086,2024-04-01,1,840,17.0,1050,FACILITY_240,REGION_012,FACILITY_183,REGION_027,AA,270.0,1741.1,0.0,0.0,,0.0,0,21.0,6.0,919.0,1013.0,43.60522098649627,0
PAA-105085,2024-04-01,1,1530,-6.0,2357,FACILITY_185,REGION_005,FACILITY_174,REGION_031,AA,353.0,2846.2,0.0,0.0,0.0,0.0,0,14.0,11.0,1609.0,2253.0,58.156268951321024,0
PAA-105084,2024-04-01,1,1835,-4.0,2129,FACILITY_250,REGION_037,FACILITY_092,REGION_043,AA,253.0,1498.4,0.0,,37.0,0.0,0,28.0,17.0,1852.0,2240.0,50.87151400643081,1
PAA-105083,2024-04-01,1,1900,-6.0,2013,FACILITY_092,REGION_043,FACILITY_023,REGION_043,AA,79.0,218.5,0.0,0.0,0.0,0.0,0,18.0,30.0,2000.0,1928.0,61.81798106117049,0
PAA-105082,2024-04-01,1,1435,37.0,1545,FACILITY_023,REGION_043,FACILITY_092,REGION_043,AA,76.0,218.5,5.0,0.0,0.0,0.0,24,10.0,9.0,1521.0,1544.0,33.148739779032525,0
PAA-105081,2024-04-01,1,815,-5.0,925,FACILITY_023,REGION_043,FACILITY_092,REGION_043,AA,76.0,218.5,0.0,,0.0,0.0,0,16.0,12.0,814.0,855.0,48.22743970679116,0
PAA-105080,2024-04-01,1,702,-6.0,1055,FACILITY_307,REGION_046,FACILITY_092,REGION_043,AA,187.0,1137.4,0.0,0.0,0.0,0.0,0,,10.0,743.0,1020.0,37.22291471187925,0
PAA-105079,2024-04-01,1,1757,1.0,1947,FACILITY_229,REGION_017,FACILITY_092,REGION_043,AA,119.0,514.0,1.0,,26.0,0.0,0,,19.0,1806.0,2001.0,47.79266759573892,0
PAA-105104,2024-04-01,1,716,-6.0,1200,FACILITY_023,REGION_043,FACILITY_174,REGION_031,AA,242.0,1749.2,0.0,0.0,0.0,0.0,0,13.0,9.0,723.0,1131.0,49.63145291220739,0
PAA-105078,2024-04-01,1,1620,29.0,1810,FACILITY_229,REGION_017,FACILITY_092,REGION_043,AA,119.0,514.0,0.0,0.0,0.0,0.0,23,17.0,8.0,1728.0,1805.0,58.71337366849431,0
PAA-105105,2024-04-01,1,815,30.0,1113,FACILITY_217,REGION_008,FACILITY_185,REGION_005,AA,387.0,2693.3,0.0,0.0,0.0,0.0,0,16.0,5.0,914.0,1135.0,51.27684207052284,0
PAA-105107,2024-04-01,1,1852,-1.0,2102,FACILITY_092,REGION_043,FACILITY_248,REGION_036,AA,270.0,1858.4,0.0,0.0,49.0,0.0,0,37.0,5.0,1955.0,2132.0,52.92500795091027,1
PAA-105132,2024-04-01,1,815,-2.0,1102,FACILITY_240,REGION_012 ,FACILITY_088,REGION_048,AA,116.0,703.8,0.0,0.0,0.0,0.0,0,18.0,4.0,755.0,1125.0,36.675586468214725,0
PAA-105131,2024-04-01,1,805,-10.0,929,FACILITY_194,REGION_031,FACILITY_088,REGION_048,AA,91.0,246.1,0.0,0.0,0.0,0.0,0,12.0,3.0,811.0,934.0,38.16284685033832,0
PAA-105130,2024-04-01,1,1847,47.0,2146,FACILITY_240,REGION_012,FACILITY_056,REGION_019,AA,129.0,715.3,15.0,0.0,4.0,,32,,,2032.0,2209.0,53.1026607314732,1
PAA-105129,2024-04-01,1,700,1.0,925,FACILITY_217,REGION_008,FACILITY_092,REGION_043,AA,221.0,1289.1,0.0,,0.0,,0,19.0,9.0,702.0,938.0,46.15247362684089,0
PAA-105128,2024-04-01,1,724,-8.0,904,FACILITY_317,REGION_024,FACILITY_251,REGION_003,AA,238.0,1451.3,0.0,0.0,0.0,,0,,8.0,724.0,902.0,51.75492002414909,0
PAA-105127,2024-04-01,1,1301,1.0,1436,FACILITY_070,REGION_032,FACILITY_250,REGION_037,AA,103.0,516.3,0.0,0.0,0.0,0.0,0,14.0,6.0,1336.0,1447.0,65.21241874498615,0
PAA-105126,2024-04-01,1,1303,8.0,1510,FACILITY_298,REGION_005,FACILITY_251,REGION_003,AA,137.0,748.6,0.0,0.0,0.0,0.0,0,15.0,,1341.0,1447.0,70.69847814686648,0
PAA-105125,2024-04-01,1,1004,0.0,1218,FACILITY_251,REGION_003,FACILITY_298,REGION_005,AA,145.0,748.6,0.0,0.0,,0.0,0,32.0,11.0,1117.0,1217.0,48.287428713457885,0
PAA-105124,2024-04-01,1,1705,2.0,1918,FACILITY_251,REGION_003,FACILITY_298,REGION_005,AA,144.0,748.6,0.0,0.0,0.0,0.0,0,13.0,6.0,1740.0,1910.0,49.494278031832465,0
PAA-105123,2024-04-01,1,1812,37.0,2026,FACILITY_070,REGION_032,FACILITY_023,REGION_043,AA,210.0,1186.8,36.0,0.0,4.0,0.0,1,23.0,18.0,1912.0,2036.0,44.784686218901385,1
PAA-105122,2024-04-01,1,1449,166.0,1726,FACILITY_228,REGION_022,FACILITY_092,REGION_043,AA,170.0,979.8,12.0,0.0,66.0,0.0,154,15.0,,1744.0,2029.0,48.370164439481755,1
PAA-105121,2024-04-01,1,1137,163.0,1359,FACILITY_092,REGION_043,FACILITY_228,REGION_022,AA,153.0,979.8,95.0,,0.0,0.0,59,17.0,5.0,1432.0,1555.0,64.70389422775219,1
PAA-105120,2024-04-01,1,1712,-6.0,1902,FACILITY_205,REGION_008,FACILITY_070,REGION_032,AA,119.0,538.2,0.0,0.0,0.0,0.0,0,23.0,7.0,1744.0,1852.0,46.611080169562825,0
PAA-105119,2024-04-01,1,1322,-10.0,1618,FACILITY_240,REGION_012,FACILITY_070,REGION_032,AA,125.0,688.8,,0.0,0.0,0.0,0,11.0,10.0,1316.0,1512.0,55.42077681830732,0
PAA-105118,2024-04-01,1,1106,-3.0,1215,FACILITY_070,REGION_032,FACILITY_240,REGION_012,AA,139.0,688.8,0.0,0.0,0.0,0.0,0,16.0,15.0,1110.0,1216.0,42.130103124617875,0
PAA-105117,2024-04-01,1,1610,-4.0,1830,FACILITY_217,REGION_008,FACILITY_251,REGION_003,AA,346.0,2267.8,0.0,0.0,0.0,0.0,0,17.0,5.0,1645.0,1812.0,60.12790180037159,0
PAA-105116,2024-04-01,1,1756,46.0,2059,FACILITY_217,REGION_008,FACILITY_194,REGION_031,AA,198.0,1260.4,0.0,0.0,0.0,0.0,33,21.0,5.0,1843.0,2150.0,52.62340668034875,1
PAA-105115,2024-04-01,1,1145,9.0,1334,FACILITY_205,REGION_008,FACILITY_070,REGION_032,AA,118.0,538.2,,0.0,0.0,0.0,0,15.0,6.0,1210.0,1333.0,56.657020223592156,0
PAA-105114,2024-04-01,1,1954,5.0,2128,FACILITY_092,REGION_043,FACILITY_204,REGION_024,AA,102.0,529.0,5.0,0.0,23.0,0.0,0,51.0,5.0,2047.0,2147.0,63.44945783723788,0
PAA-105113,2024-04-01,1,1704,88.0,2125,FACILITY_251,REGION_003,FACILITY_092,REGION_043,AA,152.0,998.2,0.0,0.0,73.0,0.0,11,,6.0,1925.0,2302.0,41.038536352953464,1
PAA-105112,2024-04-01,1,1401,1.0,2147,FACILITY_185,REGION_005,FACILITY_217,REGION_008,AA,309.0,2693.3,0.0,0.0,0.0,0.0,0,18.0,14.0,1500.0,2120.0,52.71786012130416,0
PAA-105111,2024-04-01,1,1019,38.0,1748,FACILITY_251,REGION_003,FACILITY_250,REGION_037,AA,291.0,2386.2,0.0,0.0,0.0,0.0,0,23.0,6.0,1058.0,1707.0,51.59270281438075,0
PAA-105110,2024-04-01,1,848,97.0,1620,FACILITY_251,REGION_003,FACILITY_250,REGION_037,AA,294.0,2386.2,0.0,0.0,0.0,0.0,67,,,1019.0,1736.0,44.153796721064694,1
PAA-105109,2024-04-01,1,1725,54.0,1952,FACILITY_250,REGION_037,FACILITY_251,REGION_003,AA,353.0,2386.2,0.0,0.0,5.0,0.0,54,12.0,5.0,1807.0,2057.0,60.06545590112498,1
PAA-105108,2024-04-01,1,901,0.0,1155,FACILITY_217,REGION_008,FACILITY_185,REGION_005,AA,382.0,2693.3,0.0,0.0,,0.0,0,,12.0,1012.0,1036.0,49.26762499105996,0
PAA-105106,2024-04-01,1,713,-8.0,1048,FACILITY_023,REGION_043,FACILITY_217,REGION_008,AA,167.0,1268.4,0.0,0.0,,0.0,0,12.0,7.0,711.0,1017.0,38.705235753844946,0
PAA-105077,2024-04-01,1,1945,16.0,2109,FACILITY_250,REGION_037,FACILITY_044,REGION_020,AA,91.0,322.0,0.0,0.0,0.0,0.0,0,13.0,7.0,1921.0,2021.0,52.63828267279829,0
PAA-105076,2024-04-01,1,1401,-2.0,1944,FACILITY_183,REGION_027,FACILITY_240,REGION_012,AA,241.0,1741.1,0.0,0.0,0.0,0.0,0,21.0,13.0,1429.0,2020.0,44.951405287658076,0
PAA-105075,2024-04-01,1,1945,1.0,2339,FACILITY_092,REGION_043,FACILITY_056,REGION_019,AA,188.0,1399.6,1.0,0.0,32.0,0.0,0,65.0,,2044.0,41.0,40.38613551432927,1
PAA-105044,2024-04-01,1,1816,63.0,2236,FACILITY_251,REGION_003,FACILITY_092,REGION_043,AA,151.0,998.2,0.0,,,0.0,21,12.0,18.0,1930.0,2319.0,38.38684015195136,1
PAA-105043,2024-04-01,1,1712,14.0,1948,FACILITY_240,REGION_012,FACILITY_185,REGION_005,AA ,298.0,2005.6,0.0,0.0,0.0,0.0,0,15.0,3.0,1812.0,1946.0,49.9346591972874,0
PAA-105042,2024-04-01,1,1047,-5.0,1144,FACILITY_307,REGION_046,FACILITY_251,REGION_003,AA,126.0,583.0,0.0,0.0,0.0,0.0,0,13.0,3.0,1116.0,1133.0,44.53520660629249,0
PAA-105041,2024-04-01,1,1351,-5.0,1725,FACILITY_091,REGION_006,FACILITY_240,REGION_012,AA,166.0,1021.2,0.0,0.0,0.0,,0,22.0,24.0,1437.0,1720.0,71.18121016481243,0
PAA-105040,2024-04-01,1,1229,-1.0,1458,FACILITY_092,REGION_043,FACILITY_296,REGION_049,AA ,291.0,1909.0,0.0,0.0,0.0,0.0,0,18.0,8.0,1159.0,1443.0,47.210178432043556,0
PAA-105039,2024-04-01,1,1303,5.0,1923,FACILITY_298,REGION_005,FACILITY_240,REGION_012,AA,281.0,2122.9,0.0,0.0,33.0,0.0,5,,14.0,1353.0,2009.0,59.19599179764473,1
PAA-105038,2024-04-01,1,835,64.0,1129,FACILITY_240,REGION_012,FACILITY_298,REGION_005,AA,318.0,2122.9,57.0,0.0,0.0,0.0,0,32.0,,1007.0,1230.0,51.82669309200336,1
PAA-105037,2024-04-01,1,905,-6.0,1107,FACILITY_298,REGION_005,FACILITY_251,REGION_003,AA,132.0,748.6,0.0,0.0,0.0,0.0,0,20.0,10.0,916.0,1141.0,34.459946147326605,0
PAA-105036,2024-04-01,1,1500,-4.0,1722,FACILITY_092,REGION_043,FACILITY_240,REGION_012,AA,153.0,922.3,0.0,0.0,16.0,0.0,0,17.0,10.0,1407.0,1656.0,43.02547490014597,0
PAA-105035,2024-04-01,1,1648,-4.0,1938,FACILITY_070,REGION_032,FACILITY_298,REGION_005,AA,378.0,2640.4,0.0,0.0,,0.0,0,16.0,7.0,1649.0,1941.0,53.345994533722056,0
PAA-105034,2024-04-01,1,1810,4.0,2058,FACILITY_070,REGION_032,FACILITY_298,REGION_005,AA,376.0,2640.4,4.0,0.0,29.0,0.0,0,36.0,6.0,1824.0,2144.0,60.524296737794245,1
PAA-105033,2024-04-01,1,930,-6.0,1037,FACILITY_217,REGION_008,FACILITY_328,REGION_008,AA,72.0,234.6,0.0,0.0,0.0,,0,11.0,3.0,925.0,1007.0,46.165191855729425,0
PAA-105032,2024-04-01,1,1151,-4.0,1300,FACILITY_328,REGION_008,FACILITY_217,REGION_008,AA,75.0,234.6,0.0,0.0,0.0,,0,17.0,5.0,1231.0,1228.0,55.58328824998263,0
PAA-105031,2024-04-01,1,1338,25.0,2143,FACILITY_296,REGION_049,FACILITY_070,REGION_032,AA,329.0,2620.8,0.0,0.0,0.0,0.0,0,16.0,10.0,1400.0,2111.0,49.15112465225705,0
PAA-105030,2024-04-01,1,940,39.0,1238,FACILITY_070,REGION_032,FACILITY_296,REGION_049,AA,387.0,2620.8,29.0,0.0,0.0,0.0,0,20.0,20.0,1101.0,1243.0,47.38579688070444,0
PAA-105029,2024-04-01,1,717,-6.0,903,FACILITY_070,REGION_032,FACILITY_205,REGION_008,AA,114.0,538.2,0.0,0.0,,0.0,0,16.0,11.0,657.0,802.0,32.416992392737825,0
PAA-105028,2024-04-01,1,1552,-2.0,2149,FACILITY_296,REGION_049,FACILITY_092,REGION_043,AA,256.0,1909.0,0.0,0.0,0.0,0.0,0,,16.0,1549.0,2143.0,57.43075918018107,0
PAA-105027,2024-04-01,1,1625,-5.0,1926,FACILITY_092,REGION_043,FACILITY_021,REGION_009,AA,131.0,840.6,0.0,,0.0,0.0,0,15.0,8.0,1612.0,1920.0,59.82775589732117,0
PAA-105026,2024-04-01,1,1830,243.0,2152,FACILITY_092,REGION_043,FACILITY_328,REGION_008,AA,153.0,1068.4,,,0.0,,219,15.0,5.0,2238.0,102.0,37.08501933662601,1
PAA-105025,2024-04-01,1,1724,-3.0,1949,FACILITY_120,REGION_008,FACILITY_092,REGION_043,AA,221.0,1286.8,0.0,0.0,0.0,0.0,0,19.0,,1749.0,1908.0,65.04794914092915,0
PAA-105024,2024-04-01,1,1236,8.0,1627,FACILITY_092,REGION_043,FACILITY_120,REGION_008,AA,185.0,1286.8,0.0,0.0,0.0,0.0,0,20.0,2.0,1346.0,1627.0,55.64621605957382,0
PAA-105023,2024-04-01,1,1336,-6.0,1941,FACILITY_296,REGION_049,FACILITY_240,REGION_012,AA,265.0,1979.2,0.0,0.0,0.0,0.0,0,14.0,36.0,1309.0,1903.0,51.86266640145269,0
PAA-105022,2024-04-01,1,955,-2.0,1241,FACILITY_240,REGION_012,FACILITY_296,REGION_049,AA,309.0,1979.2,0.0,0.0,,0.0,0,25.0,,946.0,1238.0,50.730970278120694,0
PAA-105021,2024-04-01,1,1751,-5.0,2000,FACILITY_120,REGION_008,FACILITY_070,REGION_032,AA,139.0,726.8,0.0,0.0,,0.0,0,,9.0,1818.0,2008.0,41.14929811078473,0
PAA-105020,2024-04-01,1,1503,-4.0,1658,FACILITY_070,REGION_032,FACILITY_120,REGION_008,AA,124.0,726.8,0.0,,0.0,0.0,0,16.0,4.0,1523.0,1639.0,49.17253424690518,0
PAA-105045,2024-04-01,1,831,-2.0,952,FACILITY_092,REGION_043,FACILITY_286,REGION_005,AA,217.0,1346.6,0.0,0.0,0.0,0.0,0,36.0,4.0,930.0,946.0,54.12733526890294,0
PAA-105046,2024-04-01,1,1045,98.0,1545,FACILITY_286,REGION_005,FACILITY_092,REGION_043,AA,194.0,1346.6,0.0,0.0,0.0,,89,17.0,15.0,1203.0,1721.0,62.30686015766054,1
PAA-105047,2024-04-01,1,1335,-1.0,1546,FACILITY_251,REGION_003,FACILITY_298,REGION_005,AA,141.0,748.6,,0.0,0.0,0.0,0,10.0,6.0,1402.0,1518.0,60.61221678237737,0
PAA-105048,2024-04-01,1,1626,-3.0,1828,FACILITY_298,REGION_005,FACILITY_251,REGION_003,AA,132.0,748.6,0.0,0.0,0.0,0.0,0,28.0,5.0,1632.0,1839.0,40.103445344353126,0
PAA-105074,2024-04-01,1,840,-3.0,1210,FACILITY_217,REGION_008,FACILITY_044,REGION_020,AA,227.0,1446.7,,0.0,0.0,0.0,0,14.0,10.0,846.0,1205.0,48.07432834051289,0
PAA-105073,2024-04-01,1,1300,-6.0,1639,FACILITY_044,REGION_020,FACILITY_217,REGION_008,AA,237.0,1446.7,0.0,0.0,,0.0,0,11.0,8.0,1241.0,1529.0,65.9882371641493,0
PAA-105072,2024-04-01,1,1500,2.0,1646,FACILITY_092,REGION_043,FACILITY_042,REGION_042,AA,114.0,725.6,0.0,0.0,0.0,0.0,0,15.0,10.0,1537.0,1631.0,52.84925554177448,0
PAA-105071,2024-04-01,1,1738,-6.0,1953,FACILITY_042,REGION_042,FACILITY_092,REGION_043,AA,146.0,725.6,0.0,0.0,0.0,0.0,0,10.0,17.0,1716.0,1934.0,62.8208537350216,0
PAA-105070,2024-04-01,1,810,0.0,1328,FACILITY_091,REGION_006,FACILITY_070,REGION_032,AA,214.0,1537.6,0.0,0.0,0.0,0.0,0,33.0,11.0,844.0,1301.0,45.12522747569378,0
PAA-105069,2024-04-01,1,1000,29.0,1110,FACILITY_205,REGION_008,FACILITY_217,REGION_008,AA,76.0,220.8,24.0,0.0,0.0,0.0,0,,5.0,1052.0,1104.0,45.48204186911341,0
PAA-105068,2024-04-01,1,1642,-2.0,1831,FACILITY_092,REGION_043,FACILITY_042,REGION_042,AA,118.0,725.6,0.0,0.0,0.0,,0,17.0,11.0,1647.0,1803.0,47.02924721115813,0
PAA-105067,2024-04-01,1,900,-5.0,1605,FACILITY_251,REGION_003,FACILITY_205,REGION_008,AA,265.0,2126.4,0.0,0.0,0.0,0.0,0,29.0,7.0,917.0,1621.0,57.75492030283298,0
PAA-105066,2024-04-01,1,1921,118.0,2137,FACILITY_042,REGION_042,FACILITY_092,REGION_043,AA,147.0,725.6,0.0,118.0,0.0,0.0,0,14.0,16.0,2133.0,2359.0,57.55896491222283,1
PAA-105065,2024-04-01,1,1920,-4.0,2047,FACILITY_092,REGION_043,FACILITY_229,REGION_017,AA,94.0,514.0,0.0,0.0,23.0,0.0,0,26.0,,1943.0,2100.0,58.6814419161753,0
PAA-105064,2024-04-01,1,831,-7.0,1059,FACILITY_240,REGION_012,FACILITY_229,REGION_017,AA,160.0,962.6,0.0,0.0,0.0,0.0,0,16.0,4.0,822.0,1014.0,57.352864398721096,0
PAA-105063,2024-04-01,1,1149,-4.0,1425,FACILITY_229,REGION_017,FACILITY_240,REGION_012,AA,168.0,962.6,0.0,,0.0,0.0,0,17.0,13.0,1229.0,1331.0,69.79685532292409,0
P9E-104903,2024-04-01,1,1759,11.0,1948,FACILITY_273,REGION_032,FACILITY_194,REGION_031,9E,118.0,495.6,0.0,0.0,0.0,0.0,0,30.0,8.0,1812.0,1927.0,69.16153041131405,0
PAA-105062,2024-04-01,1,1905,12.0,2015,FACILITY_092,REGION_043,FACILITY_091,REGION_006,AA,140.0,737.2,12.0,0.0,85.0,0.0,0,114.0,8.0,2115.0,2214.0,38.732201500008266,1
PAA-105060,2024-04-01,1,1007,-4.0,1309,FACILITY_044,REGION_020,FACILITY_251,REGION_003,AA,391.0,2645.0,0.0,0.0,,0.0,0,16.0,7.0,1044.0,1320.0,49.25567629848078,0
PAA-105059,2024-04-01,1,1213,20.0,1359,FACILITY_229,REGION_017,FACILITY_092,REGION_043,AA,114.0,514.0,3.0,0.0,,0.0,16,14.0,13.0,1247.0,1338.0,54.10377996750463,0
PAA-105058,2024-04-01,1,1007,15.0,1133,FACILITY_092,REGION_043,FACILITY_229,REGION_017,AA,93.0,514.0,8.0,0.0,2.0,0.0,7,23.0,4.0,1019.0,1208.0,47.479011268838946,0
PAA-105057,2024-04-01,1,939,-11.0,1129,FACILITY_229,REGION_017,FACILITY_092,REGION_043,AA,119.0,514.0,0.0,0.0,0.0,0.0,0,13.0,13.0,1004.0,1114.0,66.70298053798457,0
PAA-105056,2024-04-01,1,859,-2.0,1126,FACILITY_250,REGION_037,FACILITY_251,REGION_003,AA,353.0,2386.2,0.0,0.0,0.0,0.0,0,,8.0,947.0,1215.0,33.580594022164256,0
PAA-105055,2024-04-01,1,745,8.0,903,FACILITY_088,REGION_048,FACILITY_240,REGION_012,AA,149.0,703.8,0.0,0.0,0.0,0.0,0,17.0,17.0,717.0,917.0,44.5206879496169,0
PAA-105054,2024-04-01,1,1700,-7.0,2046,FACILITY_174,REGION_031,FACILITY_298,REGION_005,AA,438.0,2973.9,,0.0,0.0,0.0,0,21.0,,1629.0,2018.0,47.82587360446914,0
PAA-105053,2024-04-01,1,715,-6.0,957,FACILITY_251,REGION_003,FACILITY_307,REGION_046,AA,110.0,583.0,0.0,0.0,0.0,0.0,0,15.0,,733.0,910.0,50.12847262696792,0
PAA-105052,2024-04-01,1,1649,-3.0,2134,FACILITY_183,REGION_027,FACILITY_092,REGION_043,AA,178.0,1213.2,0.0,0.0,0.0,0.0,0,16.0,8.0,1641.0,2116.0,49.712631397879996,0
PAA-105051,2024-04-01,1,1453,-2.0,1554,FACILITY_092,REGION_043,FACILITY_183,REGION_027,AA,195.0,1213.2,0.0,0.0,0.0,0.0,0,10.0,,1501.0,1509.0,56.33222900409922,0
PAA-105050,2024-04-01,1,1159,-4.0,1311,FACILITY_185,REGION_005,FACILITY_183,REGION_027,AA,78.0,271.4,0.0,0.0,0.0,0.0,0,15.0,15.0,1142.0,1308.0,52.73773501100764,0
PAA-105049,2024-04-01,1,722,-5.0,834,FACILITY_205,REGION_008,FACILITY_217,REGION_008,AA,78.0,220.8,0.0,0.0,0.0,,0,19.0,4.0,655.0,826.0,64.138165053751,0
PAA-105061,2024-04-01,1,810,-3.0,1139,FACILITY_174,REGION_031,FACILITY_092,REGION_043,AA,291.0,1599.6,,0.0,0.0,0.0,0,20.0,13.0,837.0,1029.0,66.84144781277541,0
PAA-105133,2024-04-01,1,1933,15.0,2132,FACILITY_070,REGION_032,FACILITY_092,REGION_043,AA,193.0,1076.4,9.0,0.0,16.0,,6,10.0,12.0,1950.0,2214.0,53.25168065464239,1
P9E-104902,2024-04-01,1,1524,-5.0,1719,FACILITY_194,REGION_031,FACILITY_273,REGION_032,9E,124.0,495.6,0.0,0.0,0.0,0.0,0,24.0,34.0,1506.0,1635.0,55.473062853497595,0
P9E-104900,2024-04-01,1,1930,-8.0,2130,FACILITY_174,REGION_031,FACILITY_273,REGION_032,9E,130.0,491.0,0.0,,0.0,0.0,0,16.0,4.0,2007.0,2137.0,68.53430430757311,0
PAA-104753,2024-04-01,1,1416,-3.0,1652,FACILITY_217,REGION_008,FACILITY_088,REGION_048,AA,168.0,1056.8,0.0,0.0,0.0,0.0,0,15.0,,1425.0,1551.0,47.8588956524721,0
PAA-104752,2024-04-01,1,1559,-6.0,1918,FACILITY_194,REGION_031,FACILITY_092,REGION_043,AA,280.0,1597.4,0.0,0.0,0.0,0.0,0,,6.0,1616.0,1816.0,53.00225830655745,0
PAA-104751,2024-04-01,1,1025,-2.0,1455,FACILITY_092,REGION_043,FACILITY_194,REGION_031,AA,227.0,1597.4,0.0,0.0,0.0,0.0,0,25.0,7.0,1041.0,1455.0,47.85117806566104,0
PAA-104750,2024-04-01,1,1150,-1.0,1439,FACILITY_240,REGION_012,FACILITY_088,REGION_048,AA,118.0,703.8,0.0,0.0,0.0,0.0,0,14.0,3.0,1202.0,1506.0,37.916231082536015,0
PAA-104749,2024-04-01,1,1901,123.0,2240,FACILITY_092,REGION_043,FACILITY_273,REGION_032,AA,172.0,1220.1,0.0,46.0,,0.0,67,17.0,3.0,2141.0,39.0,48.08678255912921,1
PAA-104748,2024-04-01,1,1301,-4.0,2140,FACILITY_298,REGION_005,FACILITY_174,REGION_031,AA,366.0,2973.9,0.0,,0.0,0.0,0,20.0,19.0,1339.0,2114.0,62.64231814946913,0
PAA-104747,2024-04-01,1,1504,-6.0,1949,FACILITY_183,REGION_027,FACILITY_092,REGION_043,AA,178.0,1213.2,0.0,0.0,0.0,0.0,0,19.0,13.0,1457.0,2225.0,21.527262799210135,0
PAA-104746,2024-04-01,1,1310,-8.0,1412,FACILITY_092,REGION_043,FACILITY_183,REGION_027,AA,197.0,1213.2,0.0,,0.0,0.0,0,12.0,7.0,1314.0,1345.0,51.60801161533411,0
PAA-104745,2024-04-01,1,750,0.0,1401,FACILITY_185,REGION_005,FACILITY_240,REGION_012,AA,271.0,2005.6,,0.0,0.0,0.0,0,14.0,18.0,754.0,1311.0,69.81569817623122,0
PAA-104744,2024-04-01,1,1555,-6.0,1716,FACILITY_194,REGION_031,FACILITY_044,REGION_020,AA,87.0,211.6,0.0,0.0,0.0,0.0,0,,7.0,1507.0,1518.0,61.83405766044488,0
PAA-104743,2024-04-01,1,710,-3.0,854,FACILITY_044,REGION_020,FACILITY_250,REGION_037,AA,112.0,322.0,0.0,0.0,0.0,0.0,0,12.0,13.0,815.0,755.0,35.834814632438366,0
PAA-104742,2024-04-01,1,905,-7.0,1120,FACILITY_070,REGION_032,FACILITY_044,REGION_020,AA,146.0,837.2,0.0,0.0,0.0,0.0,0,14.0,7.0,905.0,1113.0,44.2519282232925,0
PAA-104741,2024-04-01,1,1206,0.0,1443,FACILITY_044,REGION_020,FACILITY_070,REGION_032,AA,170.0,837.2,0.0,0.0,0.0,0.0,0,11.0,7.0,1213.0,1402.0,48.22266249838221,0
PAA-104740,2024-04-01,1,1225,8.0,1556,FACILITY_217,REGION_008,FACILITY_044,REGION_020,AA,228.0,1446.7,0.0,0.0,0.0,0.0,0,18.0,7.0,1243.0,1628.0,57.56207604102039,0
